Date,High,Low,Open,Close,Volume,Adj Close
2020-01-15,57.0,52.20000076293945,53.79999923706055,56.400001525878906,113310.0,51.35603332519531
2020-01-16,58.599998474121094,56.400001525878906,57.599998474121094,57.0,11975.0,51.902374267578125
2020-01-17,58.0,51.20000076293945,58.0,53.0,14105.0,48.260101318359375
2020-01-21,53.20000076293945,42.20000076293945,53.20000076293945,46.20000076293945,21625.0,42.0682373046875
2020-01-22,46.400001525878906,44.599998474121094,46.20000076293945,45.0,25655.0,40.97555923461914
2020-01-23,44.0,41.599998474121094,44.0,42.599998474121094,63935.0,38.79018783569336
2020-01-24,43.20000076293945,40.0,43.0,41.20000076293945,111450.0,37.51539993286133
2020-01-27,42.400001525878906,40.0,41.20000076293945,42.20000076293945,13215.0,38.425968170166016
2020-01-28,44.0,42.0,42.400001525878906,44.0,18665.0,40.06499099731445
2020-01-29,44.20000076293945,40.599998474121094,44.20000076293945,41.0,16720.0,37.333290100097656
2020-01-30,42.20000076293945,40.0,41.20000076293945,42.20000076293945,17715.0,38.425968170166016
2020-01-31,42.400001525878906,39.400001525878906,42.400001525878906,41.599998474121094,28125.0,37.87962341308594
2020-02-03,43.400001525878906,39.599998474121094,41.79999923706055,40.79999923706055,13945.0,37.15116882324219
2020-02-04,42.599998474121094,41.0,41.20000076293945,41.400001525878906,7465.0,37.69751739501953
2020-02-05,44.20000076293945,41.79999923706055,41.79999923706055,44.20000076293945,11065.0,40.247100830078125
2020-02-06,44.599998474121094,40.20000076293945,44.20000076293945,41.0,13460.0,37.333290100097656
2020-02-07,42.400001525878906,39.20000076293945,40.79999923706055,39.20000076293945,14150.0,35.69426727294922
2020-02-10,40.0,38.400001525878906,39.20000076293945,39.599998474121094,18160.0,36.05848693847656
2020-02-11,41.599998474121094,40.0,41.0,41.400001525878906,9160.0,37.69751739501953
2020-02-12,43.599998474121094,40.0,42.400001525878906,42.20000076293945,14945.0,38.425968170166016
2020-02-13,43.0,40.599998474121094,42.20000076293945,41.0,5840.0,37.333290100097656
2020-02-14,41.0,37.400001525878906,40.79999923706055,39.599998474121094,95040.0,36.05848693847656
2020-02-18,41.20000076293945,38.20000076293945,40.0,38.599998474121094,14375.0,35.147918701171875
2020-02-19,41.0,39.0,39.0,40.400001525878906,16620.0,36.786949157714844
2020-02-20,41.0,39.400001525878906,40.400001525878906,40.20000076293945,16325.0,36.60483169555664
2020-02-21,40.400001525878906,37.0,40.400001525878906,37.400001525878906,19670.0,34.05524444580078
2020-02-24,37.0,33.599998474121094,36.20000076293945,34.20000076293945,59055.0,31.14142417907715
2020-02-25,34.400001525878906,33.79999923706055,34.400001525878906,33.79999923706055,38205.0,30.777193069458008
2020-02-26,34.0,30.399999618530273,33.79999923706055,32.400001525878906,44280.0,29.50240135192871
2020-02-27,36.0,28.600000381469727,30.200000762939453,28.799999237060547,54540.0,26.224353790283203
2020-02-28,34.79999923706055,28.0,28.0,29.200000762939453,53555.0,26.588584899902344
2020-03-02,30.200000762939453,27.600000381469727,29.200000762939453,28.799999237060547,30250.0,26.224353790283203
2020-03-03,33.599998474121094,28.799999237060547,30.0,29.399999618530273,30205.0,26.770694732666016
2020-03-04,32.79999923706055,28.600000381469727,30.0,31.0,19315.0,28.22760581970215
2020-03-05,31.399999618530273,27.799999237060547,30.399999618530273,28.0,24690.0,25.495901107788086
2020-03-06,28.600000381469727,25.799999237060547,27.799999237060547,26.0,20480.0,23.674766540527344
2020-03-09,24.399999618530273,20.0,22.0,20.200000762939453,35460.0,18.393474578857422
2020-03-10,22.399999618530273,19.200000762939453,22.0,21.200000762939453,30095.0,19.304040908813477
2020-03-11,22.200000762939453,20.0,21.200000762939453,20.399999618530273,24160.0,18.575584411621094
2020-03-12,21.0,17.200000762939453,19.200000762939453,20.600000381469727,33740.0,18.757699966430664
2020-03-13,23.600000381469727,17.799999237060547,20.399999618530273,23.600000381469727,26455.0,21.489404678344727
2020-03-16,23.0,19.799999237060547,20.0,20.600000381469727,17970.0,18.757699966430664
2020-03-17,21.0,19.200000762939453,21.0,20.0,34725.0,18.21135711669922
2020-03-18,19.600000381469727,15.0,19.0,16.0,25335.0,14.569087028503418
2020-03-19,20.0,15.0,16.200000762939453,19.0,56865.0,17.300790786743164
2020-03-20,18.799999237060547,15.0,18.399999618530273,18.0,94075.0,16.390222549438477
2020-03-23,19.399999618530273,16.0,18.0,17.0,5035.0,15.479654312133789
2020-03-24,19.0,16.399999618530273,16.399999618530273,18.799999237060547,10240.0,17.118675231933594
2020-03-25,19.0,15.0,18.399999618530273,16.0,28835.0,14.569087028503418
2020-03-26,16.600000381469727,15.199999809265137,16.600000381469727,15.600000381469727,10060.0,14.204859733581543
2020-03-27,15.199999809265137,11.199999809265137,15.199999809265137,11.399999618530273,26715.0,10.380474090576172
2020-03-30,15.0,12.800000190734863,14.800000190734863,13.800000190734863,10060.0,12.565837860107422
2020-03-31,15.199999809265137,12.399999618530273,13.600000381469727,15.0,22665.0,13.65851879119873
2020-04-01,14.800000190734863,12.399999618530273,14.800000190734863,13.399999618530273,6150.0,12.20160961151123
2020-04-02,15.399999618530273,13.199999809265137,13.199999809265137,13.800000190734863,9200.0,12.565837860107422
2020-04-03,14.600000381469727,13.199999809265137,14.199999809265137,13.399999618530273,20110.0,12.20160961151123
2020-04-06,15.199999809265137,13.600000381469727,13.800000190734863,14.0,15325.0,12.747950553894043
2020-04-07,14.399999618530273,13.600000381469727,14.0,14.0,87750.0,12.747950553894043
2020-04-08,17.0,13.600000381469727,14.399999618530273,16.200000762939453,16720.0,14.751200675964355
2020-04-09,17.0,14.199999809265137,16.0,16.600000381469727,14880.0,15.11542797088623
2020-04-13,17.799999237060547,15.0,16.600000381469727,15.0,7425.0,13.65851879119873
2020-04-14,16.200000762939453,13.600000381469727,15.0,13.800000190734863,10550.0,12.565837860107422
2020-04-15,14.800000190734863,12.199999809265137,14.0,13.0,10290.0,11.837383270263672
2020-04-16,14.0,12.199999809265137,13.0,13.399999618530273,11600.0,12.20160961151123
2020-04-17,14.0,12.399999618530273,13.399999618530273,13.800000190734863,11340.0,12.565837860107422
2020-04-20,14.0,11.399999618530273,13.600000381469727,11.600000381469727,36450.0,10.562588691711426
2020-04-21,12.199999809265137,10.600000381469727,12.199999809265137,10.800000190734863,21140.0,9.834134101867676
2020-04-22,11.800000190734863,10.600000381469727,11.600000381469727,11.399999618530273,50455.0,10.380474090576172
2020-04-23,13.800000190734863,11.600000381469727,12.0,12.600000381469727,114880.0,11.473155975341797
2020-04-24,14.399999618530273,13.199999809265137,13.399999618530273,14.0,24940.0,12.747950553894043
2020-04-27,14.399999618530273,13.199999809265137,14.399999618530273,14.0,16495.0,12.747950553894043
2020-04-28,15.0,13.600000381469727,14.399999618530273,14.800000190734863,24775.0,13.47640609741211
2020-04-29,16.600000381469727,15.0,15.199999809265137,16.200000762939453,24965.0,14.751200675964355
2020-04-30,16.399999618530273,15.0,16.200000762939453,15.199999809265137,13320.0,13.840631484985352
2020-05-01,15.600000381469727,12.399999618530273,15.199999809265137,13.0,24670.0,11.837383270263672
2020-05-04,13.800000190734863,12.199999809265137,13.800000190734863,12.199999809265137,25985.0,11.108927726745605
2020-05-05,13.399999618530273,12.399999618530273,12.800000190734863,13.199999809265137,24615.0,12.019495964050293
2020-05-06,13.399999618530273,11.800000190734863,13.399999618530273,12.399999618530273,28385.0,11.291041374206543
2020-05-07,13.600000381469727,12.399999618530273,13.399999618530273,13.0,15070.0,11.837383270263672
2020-05-08,13.600000381469727,12.199999809265137,13.0,13.0,10195.0,11.837383270263672
2020-05-11,13.600000381469727,12.199999809265137,13.399999618530273,12.199999809265137,17625.0,11.108927726745605
2020-05-12,12.600000381469727,11.399999618530273,12.199999809265137,11.600000381469727,27005.0,10.562588691711426
2020-05-13,12.0,10.600000381469727,11.600000381469727,10.800000190734863,27065.0,9.834134101867676
2020-05-14,11.600000381469727,9.399999618530273,10.800000190734863,10.600000381469727,28390.0,9.652020454406738
2020-05-15,11.199999809265137,10.399999618530273,11.199999809265137,10.800000190734863,29410.0,9.834134101867676
2020-05-18,12.600000381469727,11.199999809265137,12.399999618530273,12.199999809265137,39830.0,11.108927726745605
2020-05-19,12.800000190734863,11.600000381469727,11.600000381469727,12.0,22125.0,10.926815032958984
2020-05-20,13.199999809265137,11.800000190734863,12.800000190734863,12.600000381469727,18455.0,11.473155975341797
2020-05-21,13.199999809265137,12.199999809265137,12.800000190734863,12.399999618530273,10950.0,11.291041374206543
2020-05-22,13.199999809265137,11.600000381469727,12.399999618530273,11.800000190734863,14455.0,10.744702339172363
2020-05-26,13.199999809265137,12.0,12.399999618530273,12.800000190734863,30955.0,11.65527057647705
2020-05-27,13.600000381469727,12.399999618530273,13.600000381469727,13.0,16310.0,11.837383270263672
2020-05-28,13.399999618530273,12.399999618530273,13.199999809265137,12.600000381469727,19475.0,11.473155975341797
2020-05-29,13.800000190734863,12.199999809265137,12.600000381469727,13.800000190734863,29890.0,12.565837860107422
2020-06-01,13.600000381469727,12.399999618530273,13.399999618530273,12.600000381469727,28755.0,11.473155975341797
2020-06-02,13.600000381469727,12.800000190734863,13.0,13.0,18360.0,11.837383270263672
2020-06-03,14.399999618530273,13.0,13.199999809265137,13.600000381469727,61900.0,12.3837251663208
2020-06-04,16.0,13.800000190734863,14.0,15.800000190734863,38780.0,14.38697338104248
2020-06-05,19.799999237060547,17.0,18.600000381469727,19.0,54965.0,17.300790786743164
2020-06-08,23.399999618530273,20.200000762939453,22.0,21.600000381469727,64335.0,19.66826820373535
2020-06-09,22.799999237060547,18.600000381469727,22.799999237060547,18.799999237060547,47450.0,17.118675231933594
2020-06-10,21.799999237060547,15.0,20.200000762939453,15.0,63900.0,13.65851879119873
2020-06-11,15.199999809265137,13.199999809265137,14.0,13.600000381469727,39020.0,12.3837251663208
2020-06-12,16.399999618530273,14.399999618530273,15.0,15.0,38405.0,13.65851879119873
2020-06-15,19.799999237060547,13.399999618530273,15.0,16.600000381469727,37600.0,15.11542797088623
2020-06-16,19.0,15.399999618530273,17.600000381469727,15.600000381469727,29835.0,14.204859733581543
2020-06-17,16.399999618530273,15.0,16.399999618530273,15.199999809265137,16940.0,13.840631484985352
2020-06-18,15.0,14.0,14.600000381469727,14.199999809265137,29465.0,12.93006420135498
2020-06-19,15.399999618530273,14.0,15.0,14.0,29080.0,12.747950553894043
2020-06-22,14.199999809265137,13.399999618530273,14.0,14.0,27830.0,12.747950553894043
2020-06-23,14.600000381469727,13.399999618530273,14.199999809265137,13.800000190734863,21980.0,12.565837860107422
2020-06-24,13.800000190734863,12.0,13.600000381469727,12.399999618530273,55015.0,11.291041374206543
2020-06-25,12.600000381469727,12.0,12.199999809265137,12.0,34825.0,10.926815032958984
2020-06-26,12.800000190734863,11.0,12.0,12.0,278985.0,10.926815032958984
2020-06-29,12.800000190734863,12.0,12.399999618530273,12.199999809265137,15410.0,11.108927726745605
2020-06-30,12.800000190734863,11.0,11.199999809265137,12.600000381469727,27950.0,11.473155975341797
2020-07-01,13.960000038146973,11.029999732971191,12.579999923706055,11.039999961853027,52000.0,10.052669525146484
2020-07-02,11.600000381469727,11.010000228881836,11.449999809265137,11.25,34700.0,10.243889808654785
2020-07-06,11.970000267028809,11.239999771118164,11.300000190734863,11.789999961853027,22300.0,10.735596656799316
2020-07-07,13.550000190734863,11.619999885559082,11.619999885559082,13.279999732971191,64000.0,12.092341423034668
2020-07-08,13.529999732971191,12.359999656677246,13.390000343322754,12.609999656677246,20500.0,11.482260704040527
2020-07-09,12.6899995803833,11.649999618530273,12.5,11.869999885559082,25900.0,10.808441162109375
2020-07-10,12.300000190734863,11.5600004196167,11.949999809265137,12.039999961853027,21800.0,10.963238716125488
2020-07-13,12.300000190734863,11.90999984741211,12.069999694824219,12.0600004196167,19000.0,10.981449127197266
2020-07-14,12.300000190734863,11.8100004196167,11.880000114440918,12.039999961853027,15900.0,10.963238716125488
2020-07-15,15.529999732971191,12.390000343322754,12.420000076293945,13.539999961853027,114900.0,12.329090118408203
2020-07-16,14.130000114440918,13.079999923706055,13.270000457763672,13.25,27000.0,12.065025329589844
2020-07-17,13.510000228881836,12.5,13.180000305175781,12.569999694824219,17200.0,11.445838928222656
2020-07-20,13.550000190734863,12.550000190734863,12.569999694824219,13.010000228881836,15800.0,11.846488952636719
2020-07-21,13.979999542236328,13.0,13.0,13.600000381469727,16600.0,12.3837251663208
2020-07-22,13.680000305175781,12.760000228881836,13.420000076293945,13.199999809265137,18500.0,12.019495964050293
2020-07-23,13.970000267028809,13.5,13.5,13.680000305175781,54800.0,12.45656967163086
2020-07-24,14.0,13.100000381469727,13.710000038146973,13.100000381469727,59300.0,11.92844009399414
2020-07-27,13.710000038146973,12.710000038146973,13.270000457763672,12.789999961853027,35900.0,11.646164894104004
2020-07-28,13.369999885559082,12.109999656677246,12.75,12.109999656677246,78400.0,11.0269775390625
2020-07-29,13.300000190734863,12.600000381469727,13.300000190734863,12.699999809265137,55500.0,11.564212799072266
2020-07-30,14.829999923706055,13.319999694824219,13.800000190734863,14.300000190734863,106900.0,13.021121978759766
2020-07-31,14.350000381469727,13.350000381469727,14.300000190734863,13.5600004196167,34700.0,12.347301483154297
2020-08-03,14.699999809265137,13.239999771118164,13.489999771118164,14.4399995803833,20300.0,13.148600578308105
2020-08-04,15.600000381469727,14.5,14.630000114440918,15.369999885559082,33400.0,13.995429039001465
2020-08-05,17.399999618530273,15.5600004196167,15.5600004196167,16.600000381469727,116800.0,15.11542797088623
2020-08-06,17.0,13.710000038146973,16.739999771118164,13.90999984741211,70100.0,12.665999412536621
2020-08-07,14.6899995803833,13.510000228881836,14.350000381469727,13.75,32400.0,12.520308494567871
2020-08-10,14.569999694824219,13.210000038146973,14.569999694824219,13.420000076293945,46800.0,12.21982192993164
2020-08-11,14.699999809265137,13.819999694824219,14.020000457763672,13.829999923706055,47600.0,12.593154907226562
2020-08-12,13.960000038146973,13.65999984741211,13.850000381469727,13.65999984741211,11900.0,12.43835735321045
2020-08-13,13.800000190734863,13.289999961853027,13.670000076293945,13.40999984741211,29900.0,12.210715293884277
2020-08-14,13.960000038146973,13.569999694824219,13.880000114440918,13.65999984741211,63300.0,12.43835735321045
2020-08-17,13.989999771118164,12.850000381469727,13.800000190734863,13.239999771118164,65600.0,12.05591869354248
2020-08-18,13.6899995803833,12.960000038146973,12.960000038146973,13.680000305175781,26200.0,12.45656967163086
2020-08-19,13.630000114440918,13.15999984741211,13.5,13.350000381469727,24600.0,12.156082153320312
2020-08-20,13.520000457763672,13.210000038146973,13.350000381469727,13.449999809265137,36000.0,12.247138977050781
2020-08-21,13.649999618530273,13.3100004196167,13.430000305175781,13.4399995803833,32400.0,12.238032341003418
2020-08-24,13.619999885559082,13.34000015258789,13.430000305175781,13.359999656677246,8500.0,12.165186882019043
2020-08-25,13.649999618530273,13.1899995803833,13.609999656677246,13.1899995803833,7800.0,12.010390281677246
2020-08-26,13.390000343322754,12.760000228881836,13.390000343322754,12.920000076293945,16000.0,11.764537811279297
2020-08-27,13.140000343322754,12.6899995803833,13.0,12.710000038146973,13700.0,11.573317527770996
2020-08-28,12.920000076293945,12.600000381469727,12.720000267028809,12.710000038146973,18400.0,11.573317527770996
2020-08-31,13.25,12.859999656677246,12.859999656677246,13.15999984741211,42000.0,11.983074188232422
2020-09-01,13.09000015258789,12.75,12.75,12.850000381469727,17000.0,11.700798988342285
2020-09-02,13.829999923706055,12.800000190734863,12.829999923706055,13.829999923706055,47300.0,12.593154907226562
2020-09-03,13.890000343322754,13.0,13.65999984741211,13.300000190734863,45800.0,12.110554695129395
2020-09-04,13.449999809265137,12.699999809265137,13.449999809265137,12.899999618530273,33700.0,11.746325492858887
2020-09-08,13.270000457763672,12.5,12.520000457763672,12.800000190734863,17400.0,11.65527057647705
2020-09-09,13.0,12.239999771118164,13.0,12.40999984741211,18700.0,11.300148010253906
2020-09-10,12.539999961853027,12.149999618530273,12.40999984741211,12.149999618530273,45400.0,11.063399314880371
2020-09-11,12.220000267028809,11.859999656677246,12.220000267028809,11.989999771118164,58300.0,10.917709350585938
2020-09-14,12.460000038146973,12.050000190734863,12.079999923706055,12.050000190734863,11100.0,10.972344398498535
2020-09-15,12.449999809265137,11.600000381469727,12.449999809265137,11.670000076293945,43700.0,10.626328468322754
2020-09-16,12.5,11.90999984741211,12.15999984741211,12.319999694824219,15200.0,11.218195915222168
2020-09-17,12.5,11.789999961853027,11.949999809265137,12.5,5500.0,11.382099151611328
2020-09-18,12.40999984741211,11.979999542236328,12.40999984741211,11.979999542236328,39200.0,10.90860366821289
2020-09-21,12.010000228881836,11.449999809265137,11.640000343322754,11.699999809265137,13100.0,10.653643608093262
2020-09-22,11.890000343322754,11.399999618530273,11.789999961853027,11.539999961853027,24900.0,10.507954597473145
2020-09-23,11.75,11.25,11.5600004196167,11.25,17300.0,10.243889808654785
2020-09-24,11.40999984741211,10.449999809265137,11.149999618530273,11.010000228881836,16000.0,10.02535343170166
2020-09-25,11.270000457763672,10.760000228881836,10.760000228881836,11.100000381469727,6200.0,10.107304573059082
2020-09-28,11.489999771118164,10.930000305175781,11.350000381469727,10.930000305175781,6000.0,9.952507972717285
2020-09-29,11.289999961853027,10.90999984741211,11.199999809265137,11.010000228881836,6800.0,10.02535343170166
2020-09-30,11.289999961853027,10.850000381469727,11.0,11.109999656677246,17500.0,10.116409301757812
2020-10-01,11.199999809265137,10.699999809265137,11.130000114440918,10.699999809265137,9700.0,9.74307632446289
2020-10-02,11.15999984741211,10.59000015258789,10.59000015258789,10.800000190734863,24900.0,9.834134101867676
2020-10-05,11.300000190734863,10.760000228881836,10.899999618530273,11.010000228881836,18500.0,10.02535343170166
2020-10-06,11.300000190734863,10.680000305175781,11.100000381469727,10.699999809265137,28600.0,9.74307632446289
2020-10-07,10.930000305175781,10.390000343322754,10.829999923706055,10.710000038146973,17900.0,9.752182006835938
2020-10-08,10.949999809265137,10.260000228881836,10.699999809265137,10.489999771118164,165000.0,9.551857948303223
2020-10-09,11.079999923706055,10.399999618530273,11.079999923706055,10.4399995803833,35600.0,9.506328582763672
2020-10-12,10.579999923706055,10.260000228881836,10.5,10.3100004196167,22400.0,9.387955665588379
2020-10-13,10.609999656677246,10.149999618530273,10.319999694824219,10.569999694824219,46600.0,9.624702453613281
2020-10-14,10.729999542236328,10.319999694824219,10.319999694824219,10.489999771118164,30500.0,9.551857948303223
2020-10-15,10.470000267028809,10.149999618530273,10.420000076293945,10.149999618530273,29000.0,9.242262840270996
2020-10-16,10.359999656677246,10.050000190734863,10.149999618530273,10.0600004196167,27400.0,9.160313606262207
2020-10-19,10.350000381469727,9.510000228881836,10.199999809265137,9.550000190734863,116700.0,8.695923805236816
2020-10-20,10.0600004196167,9.550000190734863,9.59000015258789,9.710000038146973,28100.0,8.84161376953125
2020-10-21,10.140000343322754,9.619999885559082,10.140000343322754,9.65999984741211,18200.0,8.796086311340332
2020-10-22,10.069999694824219,9.75,9.800000190734863,9.9399995803833,53300.0,9.051044464111328
2020-10-23,10.130000114440918,9.739999771118164,10.029999732971191,10.069999694824219,22800.0,9.169418334960938
2020-10-26,10.050000190734863,9.890000343322754,9.989999771118164,10.010000228881836,20600.0,9.114784240722656
2020-10-27,9.890000343322754,9.720000267028809,9.890000343322754,9.760000228881836,19700.0,8.8871431350708
2020-10-28,9.800000190734863,9.5,9.59000015258789,9.600000381469727,33200.0,8.741453170776367
2020-10-29,9.770000457763672,9.4399995803833,9.510000228881836,9.630000114440918,13700.0,8.768768310546875
2020-10-30,9.930000305175781,9.460000038146973,9.630000114440918,9.649999618530273,8900.0,8.786979675292969
2020-11-02,10.0,9.649999618530273,9.720000267028809,9.649999618530273,18000.0,8.786979675292969
2020-11-03,10.1899995803833,9.699999809265137,9.770000457763672,9.890000343322754,39400.0,9.00551700592041
2020-11-04,10.109999656677246,9.600000381469727,9.9399995803833,10.029999732971191,150200.0,9.13299560546875
2020-11-05,31.899999618530273,16.719999313354492,18.270000457763672,30.540000915527344,12016400.0,27.808746337890625
2020-11-06,32.4900016784668,26.520000457763672,28.510000228881836,29.25,851800.0,26.634113311767578
2020-11-09,35.0,31.520000457763672,31.709999084472656,33.25,310700.0,30.276382446289062
2020-11-10,36.5,33.150001525878906,33.150001525878906,35.81999969482422,188700.0,32.61654281616211
2020-11-11,36.47999954223633,31.75,35.779998779296875,33.56999969482422,209200.0,30.567766189575195
2020-11-12,33.59000015258789,32.380001068115234,33.5,32.65999984741211,61700.0,29.739147186279297
2020-11-13,33.63999938964844,32.7400016784668,32.880001068115234,33.380001068115234,61900.0,30.394758224487305
2020-11-16,35.5,34.0099983215332,34.029998779296875,34.9900016784668,67700.0,31.86077308654785
2020-11-17,38.0,34.88999938964844,35.11000061035156,38.0,94200.0,34.60158157348633
2020-11-18,40.88999938964844,38.099998474121094,39.209999084472656,39.84000015258789,129200.0,36.27702713012695
2020-11-19,39.61000061035156,37.04999923706055,39.61000061035156,37.970001220703125,92300.0,34.57426452636719
2020-11-20,39.060001373291016,37.189998626708984,39.060001373291016,37.36000061035156,89000.0,34.01881790161133
2020-11-23,39.20000076293945,37.36000061035156,37.36000061035156,38.36000061035156,156200.0,34.929386138916016
2020-11-24,44.0,39.220001220703125,39.5,39.880001068115234,140200.0,36.31344985961914
2020-11-25,42.880001068115234,39.880001068115234,42.43000030517578,40.45000076293945,103300.0,36.83247375488281
2020-11-27,41.779998779296875,39.619998931884766,40.810001373291016,40.0,27100.0,36.42271423339844
2020-11-30,40.45000076293945,39.04999923706055,39.900001525878906,39.119998931884766,82100.0,35.62141418457031
2020-12-01,40.56999969482422,36.02000045776367,39.68000030517578,37.5099983215332,57900.0,34.15540313720703
2020-12-02,39.25,37.0,37.689998626708984,39.25,55500.0,35.73978805541992
2020-12-03,41.619998931884766,39.72999954223633,39.72999954223633,41.0099983215332,80500.0,37.34238815307617
2020-12-04,50.939998626708984,41.79999923706055,42.0,49.65999984741211,354000.0,45.21880340576172
2020-12-07,50.0,46.16999816894531,50.0,46.290000915527344,69200.0,42.15019226074219
2020-12-08,46.5099983215332,44.0099983215332,46.400001525878906,44.36000061035156,76100.0,40.392791748046875
2020-12-09,46.9900016784668,42.86000061035156,44.72999954223633,42.869998931884766,51500.0,39.036048889160156
2020-12-10,49.0099983215332,45.599998474121094,45.599998474121094,48.34000015258789,118600.0,44.01685333251953
2020-12-11,48.75,45.54999923706055,48.380001068115234,45.9900016784668,42700.0,41.877017974853516
2020-12-14,48.34000015258789,43.720001220703125,47.689998626708984,44.29999923706055,62400.0,40.338157653808594
2020-12-15,47.75,44.52000045776367,45.20000076293945,47.7400016784668,29900.0,43.47051239013672
2020-12-16,47.900001525878906,45.63999938964844,47.900001525878906,46.790000915527344,32300.0,42.60547637939453
2020-12-17,47.29999923706055,45.0,47.2599983215332,46.61000061035156,26600.0,42.44157409667969
2020-12-18,50.40999984741211,46.70000076293945,47.0,47.5099983215332,98800.0,43.261077880859375
2020-12-21,47.18000030517578,45.099998474121094,46.0099983215332,46.97999954223633,39600.0,42.778480529785156
2020-12-22,47.0,45.7400016784668,47.0,46.29999923706055,48200.0,42.15929412841797
2020-12-23,49.4900016784668,46.5099983215332,46.900001525878906,48.40999984741211,55700.0,44.08059310913086
2020-12-24,49.09000015258789,46.97999954223633,49.09000015258789,48.06999969482422,13400.0,43.770999908447266
2020-12-28,48.33000183105469,44.43000030517578,48.33000183105469,45.02000045776367,60100.0,40.993770599365234
2020-12-29,47.0,44.689998626708984,44.88999938964844,46.58000183105469,33900.0,42.41425704956055
2020-12-30,46.470001220703125,45.04999923706055,46.470001220703125,46.36000061035156,51300.0,42.21392822265625
2020-12-31,47.849998474121094,45.25,46.209999084472656,47.459999084472656,42500.0,43.215553283691406
2021-01-04,49.5,45.54999923706055,48.099998474121094,46.18000030517578,115800.0,42.05002975463867
2021-01-05,51.4900016784668,46.09000015258789,46.400001525878906,48.84000015258789,109600.0,44.47213363647461
2021-01-06,50.4900016784668,47.13999938964844,49.9900016784668,48.689998626708984,44500.0,44.33555221557617
2021-01-07,50.0,47.880001068115234,49.209999084472656,49.630001068115234,45600.0,45.19148635864258
2021-01-08,54.0,46.47999954223633,49.5,47.709999084472656,161100.0,43.44319534301758
2021-01-11,48.529998779296875,46.77000045776367,46.900001525878906,48.13999938964844,26000.0,43.834739685058594
2021-01-12,49.9900016784668,48.5,48.529998779296875,49.18000030517578,52500.0,44.781734466552734
2021-01-13,50.31999969482422,48.779998779296875,49.06999969482422,48.790000915527344,42200.0,44.426612854003906
2021-01-14,50.400001525878906,49.209999084472656,49.36000061035156,49.970001220703125,63500.0,45.50107955932617
2021-01-15,53.25,48.86000061035156,50.18000030517578,51.90999984741211,62300.0,47.267578125
2021-01-19,54.0,52.0099983215332,54.0,52.0099983215332,37000.0,47.35863494873047
2021-01-20,52.13999938964844,49.16999816894531,51.79999923706055,49.9900016784668,42700.0,45.519290924072266
2021-01-21,50.34000015258789,47.91999816894531,49.95000076293945,48.27000045776367,70100.0,43.9531135559082
2021-01-22,48.08000183105469,45.79999923706055,47.36000061035156,47.7599983215332,49300.0,43.48871994018555
2021-01-25,48.83000183105469,47.150001525878906,47.689998626708984,48.630001068115234,52100.0,44.280921936035156
2021-01-26,49.5,46.79999923706055,49.02000045776367,47.29999923706055,38900.0,43.06985855102539
2021-01-27,48.72999954223633,46.400001525878906,46.5099983215332,46.459999084472656,45500.0,42.30498504638672
2021-01-28,48.130001068115234,46.040000915527344,46.630001068115234,47.33000183105469,41900.0,43.0971794128418
2021-01-29,48.93000030517578,46.20000076293945,47.33000183105469,47.43000030517578,39800.0,43.188236236572266
2021-02-01,52.810001373291016,50.25,51.9900016784668,51.65999984741211,126200.0,47.039939880371094
2021-02-02,52.880001068115234,51.68000030517578,52.5,51.7400016784668,57800.0,47.11278533935547
2021-02-03,55.0,52.34000015258789,52.70000076293945,54.040000915527344,63500.0,49.207088470458984
2021-02-04,55.0,53.029998779296875,55.0,53.91999816894531,63600.0,49.09782409667969
2021-02-05,55.88999938964844,54.25,54.810001373291016,54.7599983215332,50800.0,49.86269760131836
2021-02-08,56.150001525878906,54.619998931884766,55.09000015258789,56.130001068115234,59900.0,51.11017990112305
2021-02-09,56.130001068115234,53.439998626708984,55.540000915527344,53.81999969482422,67600.0,49.00676345825195
2021-02-10,54.540000915527344,51.0,54.540000915527344,53.16999816894531,54600.0,48.414894104003906
2021-02-11,54.380001068115234,51.689998626708984,53.0099983215332,53.099998474121094,30700.0,48.35115432739258
2021-02-12,54.439998626708984,53.0,53.15999984741211,53.540000915527344,26500.0,48.75180435180664
2021-02-16,54.72999954223633,51.5,54.72999954223633,53.0,79600.0,48.260101318359375
2021-02-17,53.56999969482422,52.20000076293945,53.0,52.79999923706055,30400.0,48.07798385620117
2021-02-18,53.56999969482422,51.61000061035156,53.459999084472656,51.66999816894531,33000.0,47.049041748046875
2021-02-19,54.040000915527344,51.66999816894531,52.209999084472656,52.4900016784668,64300.0,47.79570770263672
2021-02-22,55.95000076293945,53.02000045776367,53.15999984741211,54.97999954223633,56800.0,50.06302261352539
2021-02-23,58.119998931884766,56.0,56.5,56.33000183105469,146500.0,51.292293548583984
2021-02-24,58.13999938964844,56.06999969482422,58.13999938964844,57.25,94800.0,52.130008697509766
2021-02-25,59.54999923706055,55.86000061035156,56.90999984741211,56.0,163100.0,52.3637809753418
2021-02-26,57.11000061035156,52.0,57.029998779296875,52.939998626708984,115900.0,49.502471923828125
2021-03-01,53.5,49.689998626708984,51.65999984741211,51.619998931884766,199600.0,48.268184661865234
2021-03-02,54.5,52.0,52.0,53.70000076293945,78700.0,50.21312713623047
2021-03-03,54.5,53.33000183105469,54.25,53.5099983215332,34500.0,50.03546142578125
